Mode,Backend,M,N,k,MPI_Ranks,GridRows,GridCols,OMP_Threads,CUDA_Arch,Run,ParallelTime,SequentialTime,RelativeError,GFLOPS,SpeedUp
CUDA_Transposed,CUDA,4000,2000,3,1,1,1,,75,1,0.000115,0.026842,0.00e+00,417.5049,233.4724
CUDA_Transposed,CUDA,4000,2000,3,1,1,1,,75,2,0.000115,0.000000,0.00e+00,416.5792,0.0000
CUDA_Transposed,CUDA,4000,2000,3,1,1,1,,75,3,0.000115,0.000000,0.00e+00,417.0395,0.0000
CUDA_Naive,CUDA,4000,2000,6,1,1,1,,75,1,0.000610,0.035648,0.00e+00,157.3727,58.4369
CUDA_Naive,CUDA,4000,2000,6,1,1,1,,75,2,0.000609,0.000000,0.00e+00,157.6879,0.0000
CUDA_Naive,CUDA,4000,2000,6,1,1,1,,75,3,0.000609,0.000000,0.00e+00,157.6905,0.0000
CUDA_Opt2D,CUDA,4000,2000,6,1,1,1,,75,1,0.000610,0.035646,0.00e+00,157.5045,58.4834
CUDA_Opt2D,CUDA,4000,2000,6,1,1,1,,75,2,0.000614,0.000000,0.00e+00,156.4539,0.0000
CUDA_Opt2D,CUDA,4000,2000,6,1,1,1,,75,3,0.000613,0.000000,0.00e+00,156.6429,0.0000
CUDA_Tiled,CUDA,4000,2000,6,1,1,1,,75,1,0.000458,0.036760,0.00e+00,209.5567,80.2431
CUDA_Tiled,CUDA,4000,2000,6,1,1,1,,75,2,0.000458,0.000000,0.00e+00,209.5761,0.0000
CUDA_Tiled,CUDA,4000,2000,6,1,1,1,,75,3,0.000461,0.000000,0.00e+00,208.3489,0.0000
CUDA_WarpRow,CUDA,4000,2000,6,1,1,1,,75,1,0.000600,0.042421,0.00e+00,160.1135,70.7515
CUDA_WarpRow,CUDA,4000,2000,6,1,1,1,,75,2,0.000595,0.000000,0.00e+00,161.2539,0.0000
CUDA_WarpRow,CUDA,4000,2000,6,1,1,1,,75,3,0.000596,0.000000,0.00e+00,161.0930,0.0000
CUDA_Transposed,CUDA,4000,2000,6,1,1,1,,75,1,0.000176,0.037070,0.00e+00,545.9769,210.8269
CUDA_Transposed,CUDA,4000,2000,6,1,1,1,,75,2,0.000178,0.000000,0.00e+00,540.3817,0.0000
CUDA_Transposed,CUDA,4000,2000,6,1,1,1,,75,3,0.000176,0.000000,0.00e+00,546.6472,0.0000
CUDA_Naive,CUDA,4000,2000,8,1,1,1,,75,1,0.000604,0.026929,0.00e+00,211.7654,44.5511
CUDA_Naive,CUDA,4000,2000,8,1,1,1,,75,2,0.000608,0.000000,0.00e+00,210.5100,0.0000
CUDA_Naive,CUDA,4000,2000,8,1,1,1,,75,3,0.000608,0.000000,0.00e+00,210.6803,0.0000
CUDA_Opt2D,CUDA,4000,2000,8,1,1,1,,75,1,0.000608,0.026128,0.00e+00,210.3988,42.9476
CUDA_Opt2D,CUDA,4000,2000,8,1,1,1,,75,2,0.000604,0.000000,0.00e+00,211.9779,0.0000
CUDA_Opt2D,CUDA,4000,2000,8,1,1,1,,75,3,0.000604,0.000000,0.00e+00,211.7701,0.0000
CUDA_Tiled,CUDA,4000,2000,8,1,1,1,,75,1,0.000458,0.026290,0.00e+00,279.2993,57.3655
CUDA_Tiled,CUDA,4000,2000,8,1,1,1,,75,2,0.000459,0.000000,0.00e+00,278.8127,0.0000
CUDA_Tiled,CUDA,4000,2000,8,1,1,1,,75,3,0.000462,0.000000,0.00e+00,277.2182,0.0000
CUDA_WarpRow,CUDA,4000,2000,8,1,1,1,,75,1,0.000597,0.031317,0.00e+00,214.5013,52.4802
CUDA_WarpRow,CUDA,4000,2000,8,1,1,1,,75,2,0.000592,0.000000,0.00e+00,216.0519,0.0000
CUDA_WarpRow,CUDA,4000,2000,8,1,1,1,,75,3,0.000592,0.000000,0.00e+00,216.2526,0.0000
CUDA_Transposed,CUDA,4000,2000,8,1,1,1,,75,1,0.000186,0.028138,0.00e+00,688.4822,151.3499
CUDA_Transposed,CUDA,4000,2000,8,1,1,1,,75,2,0.000187,0.000000,0.00e+00,683.8184,0.0000
CUDA_Transposed,CUDA,4000,2000,8,1,1,1,,75,3,0.000186,0.000000,0.00e+00,688.7404,0.0000
CUDA_Naive,CUDA,4000,2000,20,1,1,1,,75,1,0.000614,0.039311,2.79e-08,521.4832,64.0623
CUDA_Naive,CUDA,4000,2000,20,1,1,1,,75,2,0.000617,0.000000,0.00e+00,518.3514,0.0000
CUDA_Naive,CUDA,4000,2000,20,1,1,1,,75,3,0.000617,0.000000,0.00e+00,518.3462,0.0000
CUDA_Opt2D,CUDA,4000,2000,20,1,1,1,,75,1,0.000618,0.041649,2.79e-08,517.5099,67.3559
CUDA_Opt2D,CUDA,4000,2000,20,1,1,1,,75,2,0.000613,0.000000,0.00e+00,521.7596,0.0000
CUDA_Opt2D,CUDA,4000,2000,20,1,1,1,,75,3,0.000613,0.000000,0.00e+00,521.6015,0.0000
CUDA_Tiled,CUDA,4000,2000,20,1,1,1,,75,1,0.000462,0.038110,2.79e-08,692.3766,82.4587
CUDA_Tiled,CUDA,4000,2000,20,1,1,1,,75,2,0.000459,0.000000,0.00e+00,697.2009,0.0000
CUDA_Tiled,CUDA,4000,2000,20,1,1,1,,75,3,0.000462,0.000000,0.00e+00,692.2532,0.0000
CUDA_WarpRow,CUDA,4000,2000,20,1,1,1,,75,1,0.000601,0.041221,2.79e-08,532.4586,68.5893
CUDA_WarpRow,CUDA,4000,2000,20,1,1,1,,75,2,0.000602,0.000000,0.00e+00,531.9008,0.0000
CUDA_WarpRow,CUDA,4000,2000,20,1,1,1,,75,3,0.000606,0.000000,0.00e+00,528.4492,0.0000
CUDA_Transposed,CUDA,4000,2000,20,1,1,1,,75,1,0.000442,0.039705,2.79e-08,724.1580,89.8532
CUDA_Transposed,CUDA,4000,2000,20,1,1,1,,75,2,0.000439,0.000000,0.00e+00,728.2971,0.0000
CUDA_Transposed,CUDA,4000,2000,20,1,1,1,,75,3,0.000443,0.000000,0.00e+00,722.3755,0.0000
CUDA_Naive,CUDA,4000,2000,32,1,1,1,,75,1,0.000612,0.059622,2.56e-08,837.2736,97.5000
CUDA_Naive,CUDA,4000,2000,32,1,1,1,,75,2,0.000607,0.000000,0.00e+00,843.4085,0.0000
CUDA_Naive,CUDA,4000,2000,32,1,1,1,,75,3,0.000607,0.000000,0.00e+00,843.4899,0.0000
CUDA_Opt2D,CUDA,4000,2000,32,1,1,1,,75,1,0.000606,0.056897,2.56e-08,844.2480,93.8190
CUDA_Opt2D,CUDA,4000,2000,32,1,1,1,,75,2,0.000611,0.000000,0.00e+00,838.2033,0.0000
CUDA_Opt2D,CUDA,4000,2000,32,1,1,1,,75,3,0.000607,0.000000,0.00e+00,844.0904,0.0000
CUDA_Tiled,CUDA,4000,2000,32,1,1,1,,75,1,0.000460,0.053508,2.56e-08,1113.3213,116.3505
CUDA_Tiled,CUDA,4000,2000,32,1,1,1,,75,2,0.000464,0.000000,0.00e+00,1103.9608,0.0000
CUDA_Tiled,CUDA,4000,2000,32,1,1,1,,75,3,0.000463,0.000000,0.00e+00,1105.2195,0.0000
CUDA_WarpRow,CUDA,4000,2000,32,1,1,1,,75,1,0.000599,0.064262,2.56e-08,854.6295,107.2654
CUDA_WarpRow,CUDA,4000,2000,32,1,1,1,,75,2,0.000595,0.000000,0.00e+00,861.1533,0.0000
CUDA_WarpRow,CUDA,4000,2000,32,1,1,1,,75,3,0.000596,0.000000,0.00e+00,858.4788,0.0000
CUDA_Transposed,CUDA,4000,2000,32,1,1,1,,75,1,0.000705,0.059157,2.56e-08,726.5197,83.9421
CUDA_Transposed,CUDA,4000,2000,32,1,1,1,,75,2,0.000703,0.000000,0.00e+00,728.0749,0.0000
CUDA_Transposed,CUDA,4000,2000,32,1,1,1,,75,3,0.000704,0.000000,0.00e+00,727.3790,0.0000
CUDA_Naive,CUDA,4000,2000,64,1,1,1,,75,1,0.001102,0.100290,1.28e-08,928.9419,90.9797
CUDA_Naive,CUDA,4000,2000,64,1,1,1,,75,2,0.001095,0.000000,0.00e+00,935.4178,0.0000
CUDA_Naive,CUDA,4000,2000,64,1,1,1,,75,3,0.001104,0.000000,0.00e+00,927.6499,0.0000
CUDA_Opt2D,CUDA,4000,2000,64,1,1,1,,75,1,0.001104,0.100399,1.28e-08,927.9483,90.9813
CUDA_Opt2D,CUDA,4000,2000,64,1,1,1,,75,2,0.001095,0.000000,0.00e+00,934.8799,0.0000
CUDA_Opt2D,CUDA,4000,2000,64,1,1,1,,75,3,0.001103,0.000000,0.00e+00,928.3894,0.0000
CUDA_Tiled,CUDA,4000,2000,64,1,1,1,,75,1,0.000902,0.105012,1.28e-08,1135.1325,116.4083
CUDA_Tiled,CUDA,4000,2000,64,1,1,1,,75,2,0.000898,0.000000,0.00e+00,1140.2969,0.0000
CUDA_Tiled,CUDA,4000,2000,64,1,1,1,,75,3,0.000904,0.000000,0.00e+00,1133.0334,0.0000
CUDA_WarpRow,CUDA,4000,2000,64,1,1,1,,75,1,0.001193,0.101272,1.28e-08,858.1223,84.8670
CUDA_WarpRow,CUDA,4000,2000,64,1,1,1,,75,2,0.001191,0.000000,0.00e+00,859.8459,0.0000
CUDA_WarpRow,CUDA,4000,2000,64,1,1,1,,75,3,0.001192,0.000000,0.00e+00,858.8775,0.0000
CUDA_Transposed,CUDA,4000,2000,64,1,1,1,,75,1,0.001457,0.096024,1.28e-08,702.6833,65.8930
CUDA_Transposed,CUDA,4000,2000,64,1,1,1,,75,2,0.001456,0.000000,0.00e+00,703.3764,0.0000
CUDA_Transposed,CUDA,4000,2000,64,1,1,1,,75,3,0.001456,0.000000,0.00e+00,703.1280,0.0000
CUDA_Naive,CUDA,4000,2000,128,1,1,1,,75,1,0.002113,0.191678,1.57e-08,969.2403,90.7138
CUDA_Naive,CUDA,4000,2000,128,1,1,1,,75,2,0.002114,0.000000,0.00e+00,968.6210,0.0000
CUDA_Naive,CUDA,4000,2000,128,1,1,1,,75,3,0.002130,0.000000,0.00e+00,961.6589,0.0000
CUDA_Opt2D,CUDA,4000,2000,128,1,1,1,,75,1,0.002130,0.213403,1.57e-08,961.6278,100.2022
CUDA_Opt2D,CUDA,4000,2000,128,1,1,1,,75,2,0.002113,0.000000,0.00e+00,969.1377,0.0000
CUDA_Opt2D,CUDA,4000,2000,128,1,1,1,,75,3,0.002117,0.000000,0.00e+00,967.2665,0.0000
CUDA_Tiled,CUDA,4000,2000,128,1,1,1,,75,1,0.001654,0.185910,1.57e-08,1238.3374,112.4117
CUDA_Tiled,CUDA,4000,2000,128,1,1,1,,75,2,0.001655,0.000000,0.00e+00,1237.7118,0.0000
CUDA_Tiled,CUDA,4000,2000,128,1,1,1,,75,3,0.001644,0.000000,0.00e+00,1245.8389,0.0000
CUDA_WarpRow,CUDA,4000,2000,128,1,1,1,,75,1,0.002346,0.194239,1.57e-08,873.0031,82.7985
CUDA_WarpRow,CUDA,4000,2000,128,1,1,1,,75,2,0.002364,0.000000,0.00e+00,866.1587,0.0000
CUDA_WarpRow,CUDA,4000,2000,128,1,1,1,,75,3,0.002366,0.000000,0.00e+00,865.5936,0.0000
CUDA_Transposed,CUDA,4000,2000,128,1,1,1,,75,1,0.002987,0.198351,1.57e-08,685.6586,66.4068
CUDA_Transposed,CUDA,4000,2000,128,1,1,1,,75,2,0.002996,0.000000,0.00e+00,683.4764,0.0000
CUDA_Transposed,CUDA,4000,2000,128,1,1,1,,75,3,0.002998,0.000000,0.00e+00,683.1775,0.0000
CUDA_Naive,CUDA,6000,2000,3,1,1,1,,75,1,0.000873,0.039485,0.00e+00,82.4356,45.2081
CUDA_Naive,CUDA,6000,2000,3,1,1,1,,75,2,0.000878,0.000000,0.00e+00,81.9670,0.0000
CUDA_Naive,CUDA,6000,2000,3,1,1,1,,75,3,0.000878,0.000000,0.00e+00,82.0368,0.0000
CUDA_Opt2D,CUDA,6000,2000,3,1,1,1,,75,1,0.000873,0.040451,0.00e+00,82.4805,46.3393
CUDA_Opt2D,CUDA,6000,2000,3,1,1,1,,75,2,0.000875,0.000000,0.00e+00,82.3128,0.0000
CUDA_Opt2D,CUDA,6000,2000,3,1,1,1,,75,3,0.000879,0.000000,0.00e+00,81.9553,0.0000
CUDA_Tiled,CUDA,6000,2000,3,1,1,1,,75,1,0.000617,0.040711,0.00e+00,116.6778,65.9726
CUDA_Tiled,CUDA,6000,2000,3,1,1,1,,75,2,0.000610,0.000000,0.00e+00,117.9713,0.0000
CUDA_Tiled,CUDA,6000,2000,3,1,1,1,,75,3,0.000617,0.000000,0.00e+00,116.6605,0.0000
CUDA_WarpRow,CUDA,6000,2000,3,1,1,1,,75,1,0.000860,0.045605,0.00e+00,83.7400,53.0412
CUDA_WarpRow,CUDA,6000,2000,3,1,1,1,,75,2,0.000855,0.000000,0.00e+00,84.1787,0.0000
CUDA_WarpRow,CUDA,6000,2000,3,1,1,1,,75,3,0.000854,0.000000,0.00e+00,84.2696,0.0000
CUDA_Transposed,CUDA,6000,2000,3,1,1,1,,75,1,0.000141,0.039441,0.00e+00,510.8521,279.8413
CUDA_Transposed,CUDA,6000,2000,3,1,1,1,,75,2,0.000140,0.000000,0.00e+00,513.5539,0.0000
CUDA_Transposed,CUDA,6000,2000,3,1,1,1,,75,3,0.000142,0.000000,0.00e+00,507.4893,0.0000
CUDA_Naive,CUDA,6000,2000,6,1,1,1,,75,1,0.000890,0.054868,0.00e+00,161.7855,61.6444
CUDA_Naive,CUDA,6000,2000,6,1,1,1,,75,2,0.000889,0.000000,0.00e+00,162.0153,0.0000
CUDA_Naive,CUDA,6000,2000,6,1,1,1,,75,3,0.000890,0.000000,0.00e+00,161.8471,0.0000
CUDA_Opt2D,CUDA,6000,2000,6,1,1,1,,75,1,0.000883,0.053542,0.00e+00,163.0358,60.6194
CUDA_Opt2D,CUDA,6000,2000,6,1,1,1,,75,2,0.000889,0.000000,0.00e+00,161.9665,0.0000
CUDA_Opt2D,CUDA,6000,2000,6,1,1,1,,75,3,0.000890,0.000000,0.00e+00,161.8330,0.0000
CUDA_Tiled,CUDA,6000,2000,6,1,1,1,,75,1,0.000618,0.053348,0.00e+00,232.9436,86.2999
CUDA_Tiled,CUDA,6000,2000,6,1,1,1,,75,2,0.000613,0.000000,0.00e+00,234.7285,0.0000
CUDA_Tiled,CUDA,6000,2000,6,1,1,1,,75,3,0.000618,0.000000,0.00e+00,233.0159,0.0000
CUDA_WarpRow,CUDA,6000,2000,6,1,1,1,,75,1,0.000870,0.062894,0.00e+00,165.4717,72.2726
CUDA_WarpRow,CUDA,6000,2000,6,1,1,1,,75,2,0.000870,0.000000,0.00e+00,165.5041,0.0000
CUDA_WarpRow,CUDA,6000,2000,6,1,1,1,,75,3,0.000870,0.000000,0.00e+00,165.4803,0.0000
CUDA_Transposed,CUDA,6000,2000,6,1,1,1,,75,1,0.000249,0.054418,0.00e+00,579.3251,218.9268
CUDA_Transposed,CUDA,6000,2000,6,1,1,1,,75,2,0.000250,0.000000,0.00e+00,577.0509,0.0000
CUDA_Transposed,CUDA,6000,2000,6,1,1,1,,75,3,0.000248,0.000000,0.00e+00,580.0873,0.0000
CUDA_Naive,CUDA,6000,2000,8,1,1,1,,75,1,0.000876,0.040231,0.00e+00,219.1086,45.9107
CUDA_Naive,CUDA,6000,2000,8,1,1,1,,75,2,0.000882,0.000000,0.00e+00,217.5851,0.0000
CUDA_Naive,CUDA,6000,2000,8,1,1,1,,75,3,0.000882,0.000000,0.00e+00,217.6239,0.0000
CUDA_Opt2D,CUDA,6000,2000,8,1,1,1,,75,1,0.000876,0.038731,0.00e+00,219.2306,44.2238
CUDA_Opt2D,CUDA,6000,2000,8,1,1,1,,75,2,0.000883,0.000000,0.00e+00,217.5202,0.0000
CUDA_Opt2D,CUDA,6000,2000,8,1,1,1,,75,3,0.000881,0.000000,0.00e+00,217.8592,0.0000
CUDA_Tiled,CUDA,6000,2000,8,1,1,1,,75,1,0.000616,0.039418,0.00e+00,311.8718,64.0278
CUDA_Tiled,CUDA,6000,2000,8,1,1,1,,75,2,0.000617,0.000000,0.00e+00,311.0482,0.0000
CUDA_Tiled,CUDA,6000,2000,8,1,1,1,,75,3,0.000618,0.000000,0.00e+00,310.7663,0.0000
CUDA_WarpRow,CUDA,6000,2000,8,1,1,1,,75,1,0.000864,0.046403,0.00e+00,222.2198,53.7061
CUDA_WarpRow,CUDA,6000,2000,8,1,1,1,,75,2,0.000864,0.000000,0.00e+00,222.2033,0.0000
CUDA_WarpRow,CUDA,6000,2000,8,1,1,1,,75,3,0.000865,0.000000,0.00e+00,221.8794,0.0000
CUDA_Transposed,CUDA,6000,2000,8,1,1,1,,75,1,0.000299,0.041191,0.00e+00,641.6447,137.6565
CUDA_Transposed,CUDA,6000,2000,8,1,1,1,,75,2,0.000300,0.000000,0.00e+00,639.3581,0.0000
CUDA_Transposed,CUDA,6000,2000,8,1,1,1,,75,3,0.000298,0.000000,0.00e+00,644.5194,0.0000
CUDA_Naive,CUDA,6000,2000,20,1,1,1,,75,1,0.000889,0.057388,2.79e-08,539.8634,64.5452
CUDA_Naive,CUDA,6000,2000,20,1,1,1,,75,2,0.000896,0.000000,0.00e+00,536.0077,0.0000
CUDA_Naive,CUDA,6000,2000,20,1,1,1,,75,3,0.000889,0.000000,0.00e+00,539.8990,0.0000
CUDA_Opt2D,CUDA,6000,2000,20,1,1,1,,75,1,0.000889,0.057388,2.79e-08,540.0062,64.5627
CUDA_Opt2D,CUDA,6000,2000,20,1,1,1,,75,2,0.000896,0.000000,0.00e+00,535.9532,0.0000
CUDA_Opt2D,CUDA,6000,2000,20,1,1,1,,75,3,0.000889,0.000000,0.00e+00,540.0467,0.0000
CUDA_Tiled,CUDA,6000,2000,20,1,1,1,,75,1,0.000613,0.058786,2.79e-08,782.8903,95.8813
CUDA_Tiled,CUDA,6000,2000,20,1,1,1,,75,2,0.000618,0.000000,0.00e+00,776.1605,0.0000
CUDA_Tiled,CUDA,6000,2000,20,1,1,1,,75,3,0.000612,0.000000,0.00e+00,783.9451,0.0000
CUDA_WarpRow,CUDA,6000,2000,20,1,1,1,,75,1,0.000871,0.063679,2.79e-08,550.8807,73.0826
CUDA_WarpRow,CUDA,6000,2000,20,1,1,1,,75,2,0.000878,0.000000,0.00e+00,546.8438,0.0000
CUDA_WarpRow,CUDA,6000,2000,20,1,1,1,,75,3,0.000870,0.000000,0.00e+00,551.4240,0.0000
CUDA_Transposed,CUDA,6000,2000,20,1,1,1,,75,1,0.000835,0.059263,2.79e-08,575.0243,70.9946
CUDA_Transposed,CUDA,6000,2000,20,1,1,1,,75,2,0.000833,0.000000,0.00e+00,576.3483,0.0000
CUDA_Transposed,CUDA,6000,2000,20,1,1,1,,75,3,0.000834,0.000000,0.00e+00,575.3601,0.0000
CUDA_Naive,CUDA,6000,2000,32,1,1,1,,75,1,0.000887,0.085741,2.56e-08,865.4959,96.6257
CUDA_Naive,CUDA,6000,2000,32,1,1,1,,75,2,0.000887,0.000000,0.00e+00,865.8114,0.0000
CUDA_Naive,CUDA,6000,2000,32,1,1,1,,75,3,0.000887,0.000000,0.00e+00,865.9369,0.0000
CUDA_Opt2D,CUDA,6000,2000,32,1,1,1,,75,1,0.000887,0.085089,2.56e-08,866.2132,95.9704
CUDA_Opt2D,CUDA,6000,2000,32,1,1,1,,75,2,0.000887,0.000000,0.00e+00,865.7480,0.0000
CUDA_Opt2D,CUDA,6000,2000,32,1,1,1,,75,3,0.000886,0.000000,0.00e+00,866.4565,0.0000
CUDA_Tiled,CUDA,6000,2000,32,1,1,1,,75,1,0.000614,0.086938,2.56e-08,1251.4140,141.6614
CUDA_Tiled,CUDA,6000,2000,32,1,1,1,,75,2,0.000619,0.000000,0.00e+00,1240.9534,0.0000
CUDA_Tiled,CUDA,6000,2000,32,1,1,1,,75,3,0.000614,0.000000,0.00e+00,1250.7762,0.0000
CUDA_WarpRow,CUDA,6000,2000,32,1,1,1,,75,1,0.000863,0.088524,2.56e-08,890.1559,102.6048
CUDA_WarpRow,CUDA,6000,2000,32,1,1,1,,75,2,0.000871,0.000000,0.00e+00,882.0821,0.0000
CUDA_WarpRow,CUDA,6000,2000,32,1,1,1,,75,3,0.000863,0.000000,0.00e+00,889.5184,0.0000
CUDA_Transposed,CUDA,6000,2000,32,1,1,1,,75,1,0.001461,0.087671,2.56e-08,525.5709,59.9964
CUDA_Transposed,CUDA,6000,2000,32,1,1,1,,75,2,0.001463,0.000000,0.00e+00,524.8202,0.0000
CUDA_Transposed,CUDA,6000,2000,32,1,1,1,,75,3,0.001454,0.000000,0.00e+00,528.1987,0.0000
CUDA_Naive,CUDA,6000,2000,64,1,1,1,,75,1,0.001658,0.144197,1.28e-08,926.3019,86.9596
CUDA_Naive,CUDA,6000,2000,64,1,1,1,,75,2,0.001660,0.000000,0.00e+00,925.4408,0.0000
CUDA_Naive,CUDA,6000,2000,64,1,1,1,,75,3,0.001666,0.000000,0.00e+00,921.9815,0.0000
CUDA_Opt2D,CUDA,6000,2000,64,1,1,1,,75,1,0.001671,0.141986,1.28e-08,919.0838,84.9593
CUDA_Opt2D,CUDA,6000,2000,64,1,1,1,,75,2,0.001671,0.000000,0.00e+00,918.9909,0.0000
CUDA_Opt2D,CUDA,6000,2000,64,1,1,1,,75,3,0.001658,0.000000,0.00e+00,926.2542,0.0000
CUDA_Tiled,CUDA,6000,2000,64,1,1,1,,75,1,0.001211,0.141143,1.28e-08,1268.4864,116.5615
CUDA_Tiled,CUDA,6000,2000,64,1,1,1,,75,2,0.001211,0.000000,0.00e+00,1268.0910,0.0000
CUDA_Tiled,CUDA,6000,2000,64,1,1,1,,75,3,0.001218,0.000000,0.00e+00,1261.0430,0.0000
CUDA_WarpRow,CUDA,6000,2000,64,1,1,1,,75,1,0.001734,0.143640,1.28e-08,885.8392,82.8401
CUDA_WarpRow,CUDA,6000,2000,64,1,1,1,,75,2,0.001735,0.000000,0.00e+00,885.4464,0.0000
CUDA_WarpRow,CUDA,6000,2000,64,1,1,1,,75,3,0.001720,0.000000,0.00e+00,893.1109,0.0000
CUDA_Transposed,CUDA,6000,2000,64,1,1,1,,75,1,0.003104,0.147044,1.28e-08,494.8932,47.3769
CUDA_Transposed,CUDA,6000,2000,64,1,1,1,,75,2,0.003100,0.000000,0.00e+00,495.4763,0.0000
CUDA_Transposed,CUDA,6000,2000,64,1,1,1,,75,3,0.003102,0.000000,0.00e+00,495.2288,0.0000
CUDA_Naive,CUDA,6000,2000,128,1,1,1,,75,1,0.003190,0.285527,1.57e-08,963.0206,89.5079
CUDA_Naive,CUDA,6000,2000,128,1,1,1,,75,2,0.003189,0.000000,0.00e+00,963.3567,0.0000
CUDA_Naive,CUDA,6000,2000,128,1,1,1,,75,3,0.003165,0.000000,0.00e+00,970.6296,0.0000
CUDA_Opt2D,CUDA,6000,2000,128,1,1,1,,75,1,0.003175,0.307534,1.57e-08,967.5091,96.8562
CUDA_Opt2D,CUDA,6000,2000,128,1,1,1,,75,2,0.003183,0.000000,0.00e+00,965.1387,0.0000
CUDA_Opt2D,CUDA,6000,2000,128,1,1,1,,75,3,0.003189,0.000000,0.00e+00,963.2029,0.0000
CUDA_Tiled,CUDA,6000,2000,128,1,1,1,,75,1,0.002392,0.295735,1.57e-08,1284.0972,123.6172
CUDA_Tiled,CUDA,6000,2000,128,1,1,1,,75,2,0.002393,0.000000,0.00e+00,1283.7975,0.0000
CUDA_Tiled,CUDA,6000,2000,128,1,1,1,,75,3,0.002396,0.000000,0.00e+00,1282.0208,0.0000
CUDA_WarpRow,CUDA,6000,2000,128,1,1,1,,75,1,0.003450,0.287611,1.57e-08,890.3571,83.3582
CUDA_WarpRow,CUDA,6000,2000,128,1,1,1,,75,2,0.003449,0.000000,0.00e+00,890.6707,0.0000
CUDA_WarpRow,CUDA,6000,2000,128,1,1,1,,75,3,0.003434,0.000000,0.00e+00,894.6620,0.0000
CUDA_Transposed,CUDA,6000,2000,128,1,1,1,,75,1,0.006417,0.297642,1.57e-08,478.7136,46.3819
CUDA_Transposed,CUDA,6000,2000,128,1,1,1,,75,2,0.006418,0.000000,0.00e+00,478.6622,0.0000
CUDA_Transposed,CUDA,6000,2000,128,1,1,1,,75,3,0.006426,0.000000,0.00e+00,478.0860,0.0000
CUDA_Naive,CUDA,4000,4000,3,1,1,1,,75,1,0.001221,0.054123,0.00e+00,78.6394,44.3355
CUDA_Naive,CUDA,4000,4000,3,1,1,1,,75,2,0.001225,0.000000,0.00e+00,78.3692,0.0000
CUDA_Naive,CUDA,4000,4000,3,1,1,1,,75,3,0.001219,0.000000,0.00e+00,78.7842,0.0000
CUDA_Opt2D,CUDA,4000,4000,3,1,1,1,,75,1,0.001219,0.053920,0.00e+00,78.7596,44.2367
CUDA_Opt2D,CUDA,4000,4000,3,1,1,1,,75,2,0.001219,0.000000,0.00e+00,78.7218,0.0000
CUDA_Opt2D,CUDA,4000,4000,3,1,1,1,,75,3,0.001220,0.000000,0.00e+00,78.6721,0.0000
CUDA_Tiled,CUDA,4000,4000,3,1,1,1,,75,1,0.000906,0.053806,0.00e+00,105.9020,59.3563
CUDA_Tiled,CUDA,4000,4000,3,1,1,1,,75,2,0.000905,0.000000,0.00e+00,106.0782,0.0000
CUDA_Tiled,CUDA,4000,4000,3,1,1,1,,75,3,0.000907,0.000000,0.00e+00,105.8753,0.0000
CUDA_WarpRow,CUDA,4000,4000,3,1,1,1,,75,1,0.001191,0.062423,0.00e+00,80.5816,52.3971
CUDA_WarpRow,CUDA,4000,4000,3,1,1,1,,75,2,0.001196,0.000000,0.00e+00,80.2424,0.0000
CUDA_WarpRow,CUDA,4000,4000,3,1,1,1,,75,3,0.001189,0.000000,0.00e+00,80.7485,0.0000
CUDA_Transposed,CUDA,4000,4000,3,1,1,1,,75,1,0.000228,0.052933,0.00e+00,421.0031,232.1361
CUDA_Transposed,CUDA,4000,4000,3,1,1,1,,75,2,0.000228,0.000000,0.00e+00,421.0683,0.0000
CUDA_Transposed,CUDA,4000,4000,3,1,1,1,,75,3,0.000228,0.000000,0.00e+00,421.3171,0.0000
CUDA_Naive,CUDA,4000,4000,6,1,1,1,,75,1,0.001220,0.072899,0.00e+00,157.3150,59.7297
CUDA_Naive,CUDA,4000,4000,6,1,1,1,,75,2,0.001229,0.000000,0.00e+00,156.2252,0.0000
CUDA_Naive,CUDA,4000,4000,6,1,1,1,,75,3,0.001222,0.000000,0.00e+00,157.1246,0.0000
CUDA_Opt2D,CUDA,4000,4000,6,1,1,1,,75,1,0.001229,0.072400,0.00e+00,156.2709,58.9274
CUDA_Opt2D,CUDA,4000,4000,6,1,1,1,,75,2,0.001221,0.000000,0.00e+00,157.2147,0.0000
CUDA_Opt2D,CUDA,4000,4000,6,1,1,1,,75,3,0.001230,0.000000,0.00e+00,156.0878,0.0000
CUDA_Tiled,CUDA,4000,4000,6,1,1,1,,75,1,0.000907,0.072097,0.00e+00,211.7182,79.5009
CUDA_Tiled,CUDA,4000,4000,6,1,1,1,,75,2,0.000907,0.000000,0.00e+00,211.6676,0.0000
CUDA_Tiled,CUDA,4000,4000,6,1,1,1,,75,3,0.000907,0.000000,0.00e+00,211.7583,0.0000
CUDA_WarpRow,CUDA,4000,4000,6,1,1,1,,75,1,0.001194,0.081345,0.00e+00,160.7829,68.1191
CUDA_WarpRow,CUDA,4000,4000,6,1,1,1,,75,2,0.001192,0.000000,0.00e+00,161.0585,0.0000
CUDA_WarpRow,CUDA,4000,4000,6,1,1,1,,75,3,0.001193,0.000000,0.00e+00,160.8917,0.0000
CUDA_Transposed,CUDA,4000,4000,6,1,1,1,,75,1,0.000343,0.074047,0.00e+00,560.2712,216.0763
CUDA_Transposed,CUDA,4000,4000,6,1,1,1,,75,2,0.000341,0.000000,0.00e+00,562.8906,0.0000
